"currency",500385,"C:7L","Malaysian Cent","ja マレーシア セン|zh-Hans ","C:7L","Malaysian Cent","ja マレーシア セン|zh-Hans "
"currency",500150,"C:M","New Zealand Dollar","ja |zh-Hans 新西兰元","C:M","New Zealand Dollar","ja |zh-Hans 新西兰元"
"currency",500151,"C:35","Costa Rican Colon","ja コスタリカ コロン|zh-Hans ","C:35","Costa Rican Colon","ja コスタリカ コロン|zh-Hans "
"currency",500152,"C:28","Croatian Kuna","ja |zh-Hans 克罗地亚库纳","C:28","Croatian Kuna","ja |zh-Hans 克罗地亚库纳"
"currency",500153,"C:4F","Cuban Peso","ja |zh-Hans 古巴比索","C:4F","Cuban Peso","ja |zh-Hans 古巴比索"
"currency",500155,"C:A","Czech Koruna","ja チェコ コルナ|zh-Hans ","C:A","Czech Koruna","ja チェコ コルナ|zh-Hans "
"currency",500156,"C:B","Danish Krone","ja |zh-Hans 丹麦克朗","C:B","Danish Krone","ja |zh-Hans 丹麦克朗"
"currency",500157,"C:4L","Djiboutian Franc","ja |zh-Hans 吉布提法郎","C:4L","Djiboutian Franc","ja |zh-Hans 吉布提法郎"
"currency",500158,"C:1H","Dominican Peso","ja |zh-Hans 多米尼加比索","C:1H","Dominican Peso","ja |zh-Hans 多米尼加比索"
"currency",500160,"C:69","Salvadoran Colon","ja エルサルバドル コロン|zh-Hans 萨尔瓦多科朗","C:69","Salvadoran Colon","ja エルサルバドル コロン|zh-Hans 萨尔瓦多科朗"
"currency",500162,"C:2T","Estonian Kroon","ja |zh-Hans 爱沙尼亚克朗","C:2T","Estonian Kroon","ja |zh-Hans 爱沙尼亚克朗"
"currency",500164,"C:6Y","Falkland Islands Pound","ja フォークランド諸島ポンド|zh-Hans ","C:6Y","Falkland Islands Pound","ja フォークランド諸島ポンド|zh-Hans "
"currency",500166,"C:6T","CFP Franc","ja |zh-Hans 太平洋法郎","C:6T","CFP Franc","ja |zh-Hans 太平洋法郎"
"currency",500167,"C:66","Gambian Dalasi","ja ガンビア ダラシ|zh-Hans ","C:66","Gambian Dalasi","ja ガンビア ダラシ|zh-Hans "
"currency",500168,"C:54","Georgian Lari","ja グルジア ラリ|zh-Hans ","C:54","Georgian Lari","ja グルジア ラリ|zh-Hans "
"currency",500169,"C:15","Ghanaian Cedi (to Jan 2008)","ja ガーナ セディ (2008年1月まで)|zh-Hans ","C:15","Ghanaian Cedi (to Jan 2008)","ja ガーナ セディ (2008年1月まで)|zh-Hans "
"currency",500171,"C:67","Guatemalan Quetzal","ja |zh-Hans 危地马拉格查尔","C:67","Guatemalan Quetzal","ja |zh-Hans 危地马拉格查尔"
"currency",500172,"C:3G","Guinean Franc","ja |zh-Hans 几内亚法郎","C:3G","Guinean Franc","ja |zh-Hans 几内亚法郎"
"currency",500173,"C:4W","Guinea-Bissau Peso","ja |zh-Hans 几内亚比绍比索","C:4W","Guinea-Bissau Peso","ja |zh-Hans 几内亚比绍比索"
"currency",500174,"C:44","Guyanese Dollar","ja ギアナ ドル|zh-Hans ","C:44","Guyanese Dollar","ja ギアナ ドル|zh-Hans "
"currency",500175,"C:1E","Haitian Gourde","ja |zh-Hans 海地古德","C:1E","Haitian Gourde","ja |zh-Hans 海地古德"
"currency",500176,"C:2W","Honduran Lempira","ja ホンジュラス レンピラ|zh-Hans 洪都拉斯拉伦皮拉","C:2W","Honduran Lempira","ja ホンジュラス レンピラ|zh-Hans 洪都拉斯拉伦皮拉"
"currency",500177,"C:C","Hong Kong Dollar","ja 香港ドル|zh-Hans ","C:C","Hong Kong Dollar","ja 香港ドル|zh-Hans "
"currency",500180,"C:E","Indonesian Rupiah","ja インドネシア ルピア|zh-Hans ","C:E","Indonesian Rupiah","ja インドネシア ルピア|zh-Hans "
"currency",500181,"C:3V","IMF Special Drawing Rights","ja |zh-Hans IMF 特别提款权","C:3V","IMF Special Drawing Rights","ja |zh-Hans IMF 特别提款权"
"currency",500182,"C:4P","Iranian Rial","ja イラン リヤル|zh-Hans ","C:4P","Iranian Rial","ja イラン リヤル|zh-Hans "
"currency",500183,"C:4R","Iraqi Dinar","ja イラク ディナール|zh-Hans ","C:4R","Iraqi Dinar","ja イラク ディナール|zh-Hans "
"currency",500186,"C:5","Japanese Yen","ja |zh-Hans 日元","C:5","Japanese Yen","ja |zh-Hans 日元"
"currency",500187,"C:5N","Jordanian Dinar","ja ヨルダン ディナール|zh-Hans ","C:5N","Jordanian Dinar","ja ヨルダン ディナール|zh-Hans "
"currency",500188,"C:4Y","Kazakhstani Tenge","ja カザフスタン テンゲ|zh-Hans 哈萨克斯坦坚戈","C:4Y","Kazakhstani Tenge","ja カザフスタン テンゲ|zh-Hans 哈萨克斯坦坚戈"
"currency",500189,"C:48","Kenyan Shilling","ja ケニア シリング|zh-Hans ","C:48","Kenyan Shilling","ja ケニア シリング|zh-Hans "
"currency",500190,"C:13","Korean (North) Won","ja 朝鮮ウォン|zh-Hans 朝鲜元","C:13","Korean (North) Won","ja 朝鮮ウォン|zh-Hans 朝鲜元"
"currency",500191,"C:H","South Korean Won","ja 韓国ウォン|zh-Hans 韩元","C:H","South Korean Won","ja 韓国ウォン|zh-Hans 韩元"
"currency",500192,"C:I","Kuwaiti Dinar","ja |zh-Hans 科威特第纳尔","C:I","Kuwaiti Dinar","ja |zh-Hans 科威特第纳尔"
"currency",500193,"C:6V","Kyrgyzstani Som","ja キルギス ソム|zh-Hans ","C:6V","Kyrgyzstani Som","ja キルギス ソム|zh-Hans "
"currency",500195,"C:40","Latvian Lats","ja |zh-Hans 拉脱维亚拉特","C:40","Latvian Lats","ja |zh-Hans 拉脱维亚拉特"
"currency",500196,"C:45","Lebanese Pound","ja レバノン ポンド|zh-Hans ","C:45","Lebanese Pound","ja レバノン ポンド|zh-Hans "
"currency",500197,"C:Z","South African Rand","ja |zh-Hans 南非兰特","C:Z","South African Rand","ja |zh-Hans 南非兰特"
"currency",500198,"C:41","Lesotho Loti","ja |zh-Hans 莱索托洛提","C:41","Lesotho Loti","ja |zh-Hans 莱索托洛提"
"currency",500200,"C:5Q","Libyan Dinar","ja |zh-Hans 利比亚第纳尔","C:5Q","Libyan Dinar","ja |zh-Hans 利比亚第纳尔"
"currency",500201,"C:9","Swiss Franc","ja スイス フラン|zh-Hans 瑞士法郎","C:9","Swiss Franc","ja スイス フラン|zh-Hans 瑞士法郎"
"currency",500202,"C:46","Lithuanian Litas","ja |zh-Hans 立陶宛立特","C:46","Lithuanian Litas","ja |zh-Hans 立陶宛立特"
"currency",500203,"C:31","Macanese Pataca","ja マカオ パタカ|zh-Hans 澳门元","C:31","Macanese Pataca","ja マカオ パタカ|zh-Hans 澳门元"
"currency",500204,"C:2F","Macedonian Denar","ja マケドニア ディナール|zh-Hans 马其顿第纳尔","C:2F","Macedonian Denar","ja マケドニア ディナール|zh-Hans 马其顿第纳尔"
"currency",500205,"C:2J","Malagasy Ariary","ja |zh-Hans 马达加斯加阿里亚里","C:2J","Malagasy Ariary","ja |zh-Hans 马达加斯加阿里亚里"
"currency",500206,"C:6N","Malawian Kwacha","ja マラウイ クワチャ|zh-Hans ","C:6N","Malawian Kwacha","ja マラウイ クワチャ|zh-Hans "
"currency",500207,"C:K","Malaysian Ringgit","ja マレーシア リンギット|zh-Hans ","C:K","Malaysian Ringgit","ja マレーシア リンギット|zh-Hans "
"currency",500208,"C:5R","Maldivian Rufiyaa","ja モルディブ ルフィヤ|zh-Hans ","C:5R","Maldivian Rufiyaa","ja モルディブ ルフィヤ|zh-Hans "
"currency",500209,"C:6D","Maltese Lira","ja |zh-Hans 马耳他里拉","C:6D","Maltese Lira","ja |zh-Hans 马耳他里拉"
"currency",500210,"C:38","Mauritanian Ouguiya","ja |zh-Hans 毛里塔尼亚乌吉亚","C:38","Mauritanian Ouguiya","ja |zh-Hans 毛里塔尼亚乌吉亚"
"currency",500211,"C:6F","Mauritian Rupee","ja |zh-Hans 毛里求斯卢比","C:6F","Mauritian Rupee","ja |zh-Hans 毛里求斯卢比"
"currency",500212,"C:J","Mexican Peso","ja メキシコ ペソ|zh-Hans 墨西哥比索","C:J","Mexican Peso","ja メキシコ ペソ|zh-Hans 墨西哥比索"
"currency",500213,"C:1Q","Mexican Unidad de Inversion","ja メキシコ Unidad de Inversion|zh-Hans ","C:1Q","Mexican Unidad de Inversion","ja メキシコ Unidad de Inversion|zh-Hans "
"currency",500214,"C:1J","Moldovan Leu","ja モルドバ レイ|zh-Hans ","C:1J","Moldovan Leu","ja モルドバ レイ|zh-Hans "
"currency",500215,"C:6U","Mongolian Tugrik","ja モンゴル トゥグルグ|zh-Hans ","C:6U","Mongolian Tugrik","ja モンゴル トゥグルグ|zh-Hans "
"currency",500216,"C:25","Moroccan Dirham","ja モロッコ ディルハム|zh-Hans ","C:25","Moroccan Dirham","ja モロッコ ディルハム|zh-Hans "
"currency",500217,"C:70","Mozambican Metical","ja モザンビーク メティカル|zh-Hans 莫桑比克美提卡","C:70","Mozambican Metical","ja モザンビーク メティカル|zh-Hans 莫桑比克美提卡"
"currency",500218,"C:5D","Myanma Kyat","ja ミャンマー チャット|zh-Hans ","C:5D","Myanma Kyat","ja ミャンマー チャット|zh-Hans "
"currency",500219,"C:5S","Namibian Dollar","ja ナミビア ドル|zh-Hans ","C:5S","Namibian Dollar","ja ナミビア ドル|zh-Hans "
"currency",500220,"C:2V","Nepalese Rupee","ja |zh-Hans 尼泊尔卢比","C:2V","Nepalese Rupee","ja |zh-Hans 尼泊尔卢比"
"currency",500221,"C:1V","Netherlands Antillean Guilder","ja オランダ領アンティル ギルダー|zh-Hans ","C:1V","Netherlands Antillean Guilder","ja オランダ領アンティル ギルダー|zh-Hans "
"currency",500222,"C:6W","Nicaraguan Cordoba Oro","ja ニカラグア コルドバ オロ|zh-Hans ","C:6W","Nicaraguan Cordoba Oro","ja ニカラグア コルドバ オロ|zh-Hans "
"currency",500223,"C:3R","Nigerian Naira","ja ナイジェリア ナイラ|zh-Hans ","C:3R","Nigerian Naira","ja ナイジェリア ナイラ|zh-Hans "
"currency",500224,"C:4M","Omani Rial","ja |zh-Hans 阿曼里亚尔","C:4M","Omani Rial","ja |zh-Hans 阿曼里亚尔"
"currency",500225,"C:5J","Pakistani Rupee","ja パキスタン ルピー|zh-Hans ","C:5J","Pakistani Rupee","ja パキスタン ルピー|zh-Hans "
"currency",500226,"C:5L","Panamanian Balboa","ja パナマ バルボア|zh-Hans ","C:5L","Panamanian Balboa","ja パナマ バルボア|zh-Hans "
"currency",500228,"C:5M","Paraguayan Guarani","ja パラグアイ グアラニー|zh-Hans ","C:5M","Paraguayan Guarani","ja パラグアイ グアラニー|zh-Hans "
"currency",500230,"C:N","Philippine Peso","ja フィリピン ペソ|zh-Hans ","C:N","Philippine Peso","ja フィリピン ペソ|zh-Hans "
"currency",500231,"C:P","Polish Zloty","ja ポーランド ズウォティ|zh-Hans 波兰兹罗提","C:P","Polish Zloty","ja ポーランド ズウォティ|zh-Hans 波兰兹罗提"
"currency",500233,"C:14","Romanian Leu (to Jun 2005)","ja ルーマニア レウ (2005年6月まで)|zh-Hans ","C:14","Romanian Leu (to Jun 2005)","ja ルーマニア レウ (2005年6月まで)|zh-Hans "
"currency",500234,"C:Q","Romanian New Leu","ja ルーマニア新レイ|zh-Hans 罗马尼亚新列伊","C:Q","Romanian New Leu","ja ルーマニア新レイ|zh-Hans 罗马尼亚新列伊"
"currency",500235,"C:R","Russian Ruble","ja |zh-Hans 俄罗斯卢布","C:R","Russian Ruble","ja |zh-Hans 俄罗斯卢布"
"currency",500236,"C:39","Rwandan Franc","ja ルワンダ フラン|zh-Hans ","C:39","Rwandan Franc","ja ルワンダ フラン|zh-Hans "
"currency",500237,"C:37","St. Helena Pound","ja セントヘレナ ポンド|zh-Hans ","C:37","St. Helena Pound","ja セントヘレナ ポンド|zh-Hans "
"currency",500238,"C:4N","Samoan Tala","ja |zh-Hans 西萨摩亚塔拉","C:4N","Samoan Tala","ja |zh-Hans 西萨摩亚塔拉"
"currency",500239,"C:2Z","Sao Tomean Dobra","ja |zh-Hans 圣多美和普林西比多布拉","C:2Z","Sao Tomean Dobra","ja |zh-Hans 圣多美和普林西比多布拉"
"currency",500240,"C:S","Saudi Riyal","ja |zh-Hans 沙特里亚尔","C:S","Saudi Riyal","ja |zh-Hans 沙特里亚尔"
"currency",500241,"C:6Z","Serbian Dinar","ja セルビア ディナール|zh-Hans 塞尔维亚第纳尔","C:6Z","Serbian Dinar","ja セルビア ディナール|zh-Hans 塞尔维亚第纳尔"
"currency",500242,"C:1T","Seychelles Rupee","ja セーシェル ルピー|zh-Hans ","C:1T","Seychelles Rupee","ja セーシェル ルピー|zh-Hans "
"currency",500243,"C:3Y","Sierra Leonean Leone","ja シエラレオネ レオン|zh-Hans ","C:3Y","Sierra Leonean Leone","ja シエラレオネ レオン|zh-Hans "
"currency",500244,"C:U","Singapore Dollar","ja |zh-Hans 新加坡元","C:U","Singapore Dollar","ja |zh-Hans 新加坡元"
"currency",500245,"C:V","Slovak Koruna","ja スロバキア コルナ|zh-Hans ","C:V","Slovak Koruna","ja スロバキア コルナ|zh-Hans "
"currency",500246,"C:16","Slovenian Tolar","ja |zh-Hans 斯洛文尼亚托拉捷夫","C:16","Slovenian Tolar","ja |zh-Hans 斯洛文尼亚托拉捷夫"
"currency",500247,"C:32","Solomon Islands Dollar","ja |zh-Hans 所罗门群岛元","C:32","Solomon Islands Dollar","ja |zh-Hans 所罗门群岛元"
"currency",500248,"C:30","Somali Shilling","ja |zh-Hans 索马里先令","C:30","Somali Shilling","ja |zh-Hans 索马里先令"
"currency",500250,"C:4S","Sudanese Dinar","ja スーダン ディナール|zh-Hans 苏丹第纳尔","C:4S","Sudanese Dinar","ja スーダン ディナール|zh-Hans 苏丹第纳尔"
"currency",500251,"C:2K","Surinamese Dollar","ja |zh-Hans 苏利南元","C:2K","Surinamese Dollar","ja |zh-Hans 苏利南元"
"currency",500252,"C:34","Swazi Lilangeni","ja |zh-Hans 斯威士兰里兰吉尼","C:34","Swazi Lilangeni","ja |zh-Hans 斯威士兰里兰吉尼"
"currency",500253,"C:T","Swedish Krona","ja |zh-Hans 瑞典克朗","C:T","Swedish Krona","ja |zh-Hans 瑞典克朗"
"currency",500255,"C:7W","Swiss WIR Euro","ja |zh-Hans 瑞士 WIR 欧元","C:7W","Swiss WIR Euro","ja |zh-Hans 瑞士 WIR 欧元"
"currency",500257,"C:49","New Taiwan Dollar","ja 台湾ドル|zh-Hans 台币","C:49","New Taiwan Dollar","ja 台湾ドル|zh-Hans 台币"
"currency",500258,"C:5V","Tajikistani Somoni","ja タジキスタン ソモニ|zh-Hans ","C:5V","Tajikistani Somoni","ja タジキスタン ソモニ|zh-Hans "
"currency",500259,"C:4A","Tanzanian Shilling","ja タンザニア シリング|zh-Hans ","C:4A","Tanzanian Shilling","ja タンザニア シリング|zh-Hans "
"currency",500260,"C:W","Thai Baht","ja タイ バーツ|zh-Hans ","C:W","Thai Baht","ja タイ バーツ|zh-Hans "
"currency",500261,"C:4B","Tongan Pa'anga","ja |zh-Hans 汤加潘加","C:4B","Tongan Pa'anga","ja |zh-Hans 汤加潘加"
"currency",500262,"C:63","Trinidad and Tobago Dollar","ja トリニダードトバゴ ドル|zh-Hans ","C:63","Trinidad and Tobago Dollar","ja トリニダードトバゴ ドル|zh-Hans "
"currency",500263,"C:1B","Tunisian Dinar","ja |zh-Hans 突尼斯第纳尔","C:1B","Tunisian Dinar","ja |zh-Hans 突尼斯第纳尔"
"currency",500264,"C:X","Turkish Lira","ja トルコ リラ|zh-Hans 新土耳其里拉","C:X","Turkish Lira","ja トルコ リラ|zh-Hans 新土耳其里拉"
"currency",500265,"C:3D","Turkmenistani Manat (to Dec 2009)","ja トルクメニスタン マナト|zh-Hans 土库曼斯坦马纳特","C:3D","Turkmenistani Manat (to Dec 2009)","ja トルクメニスタン マナト|zh-Hans 土库曼斯坦马纳特"
"currency",500266,"C:64","Ugandan Shilling","ja ウガンダ シリング|zh-Hans 乌干达先令","C:64","Ugandan Shilling","ja ウガンダ シリング|zh-Hans 乌干达先令"
"currency",500267,"C:Y","Ukrainian Hryvnia","ja |zh-Hans 乌克兰格里夫尼亚","C:Y","Ukrainian Hryvnia","ja |zh-Hans 乌克兰格里夫尼亚"
"currency",500268,"C:4D","UAE Dirham","ja UAE ディルハム|zh-Hans ","C:4D","UAE Dirham","ja UAE ディルハム|zh-Hans "
"currency",500269,"C:4","British Pound Sterling","ja 英ポンド|zh-Hans ","C:4","British Pound Sterling","ja 英ポンド|zh-Hans "
"currency",500270,"C:4V","Uruguayan Peso","ja ウルグアイ ペソ|zh-Hans ","C:4V","Uruguayan Peso","ja ウルグアイ ペソ|zh-Hans "
"currency",500272,"C:2P","Vanuatu Vatu","ja |zh-Hans 瓦努阿图瓦图","C:2P","Vanuatu Vatu","ja |zh-Hans 瓦努阿图瓦图"
"currency",500273,"C:1K","Venezuelan Bolivar (to Jun 2008)","ja ベネズエラ ボリバル (2008年6月まで)|zh-Hans 委内瑞拉玻利瓦尔 (到 2008 年 6 月)","C:1K","Venezuelan Bolivar (to Jun 2008)","ja ベネズエラ ボリバル (2008年6月まで)|zh-Hans 委内瑞拉玻利瓦尔 (到 2008 年 6 月)"
"currency",500274,"C:3I","Vietnamese Dong","ja |zh-Hans 越南盾","C:3I","Vietnamese Dong","ja |zh-Hans 越南盾"
"currency",500275,"C:5A","Yemeni Rial","ja イエメン レアル|zh-Hans ","C:5A","Yemeni Rial","ja イエメン レアル|zh-Hans "
"currency",500276,"C:5B","Zambian Kwacha (to Dec 2012)","ja ザンビア クワチャ (2012年12月まで)|zh-Hans 赞比亚克瓦查 (到 2012 年 12 月)","C:5B","Zambian Kwacha (to Dec 2012)","ja ザンビア クワチャ (2012年12月まで)|zh-Hans 赞比亚克瓦查 (到 2012 年 12 月)"
"currency",500277,"C:4E","Zimbabwean Dollar (1980-Jul 2008)","ja |zh-Hans 津巴布韦元 (1980-2008年7月)","C:4E","Zimbabwean Dollar (1980-Jul 2008)","ja |zh-Hans 津巴布韦元 (1980-2008年7月)"
"currency",500278,"C:5C","European Composite Unit","ja |zh-Hans 欧洲复合单位","C:5C","European Composite Unit","ja |zh-Hans 欧洲复合单位"
"currency",500279,"C:2M","European Monetary Unit","ja |zh-Hans 欧洲货币单位","C:2M","European Monetary Unit","ja |zh-Hans 欧洲货币单位"
"currency",500281,"C:3Z","European Unit of Account 17","ja |zh-Hans 欧洲记帐单位 17","C:3Z","European Unit of Account 17","ja |zh-Hans 欧洲记帐单位 17"
"currency",500282,"C:4I","UIC Franc","ja |zh-Hans 法国 UIC 法郎","C:4I","UIC Franc","ja |zh-Hans 法国 UIC 法郎"
"currency",500287,"C:82","US Cent","ja 米セント|zh-Hans ","C:82","US Cent","ja 米セント|zh-Hans "
"currency",500288,"C:7E","Euro Cent","ja ユーロ セント|zh-Hans ","C:7E","Euro Cent","ja ユーロ セント|zh-Hans "
"currency",500294,"C:75","Australian Cent","ja 豪セント|zh-Hans ","C:75","Australian Cent","ja 豪セント|zh-Hans "
"currency",500297,"C:76","Bahraini Fils","ja バーレーン フィルス|zh-Hans ","C:76","Bahraini Fils","ja バーレーン フィルス|zh-Hans "
"currency",500307,"C:79","Botswana Thebe","ja ボツワナ テーベ|zh-Hans 博茨瓦纳普拉","C:79","Botswana Thebe","ja ボツワナ テーベ|zh-Hans 博茨瓦纳普拉"
"currency",500315,"C:7C","Canadian Cent","ja |zh-Hans 加拿大分","C:7C","Canadian Cent","ja |zh-Hans 加拿大分"
"currency",500324,"C:7N","New Zealand Cent","ja NZ セント|zh-Hans ","C:7N","New Zealand Cent","ja NZ セント|zh-Hans "
"currency",500346,"C:8E","Platinum","ja プラチナ|zh-Hans ","C:8E","Platinum","ja プラチナ|zh-Hans "
"currency",500352,"C:7H","Hong Kong Cent","ja 香港セント|zh-Hans ","C:7H","Hong Kong Cent","ja 香港セント|zh-Hans "
"currency",500358,"C:7J","Israeli Agora","ja |zh-Hans 以色列阿高拉","C:7J","Israeli Agora","ja |zh-Hans 以色列阿高拉"
"currency",500369,"C:7K","Kuwaiti Fils","ja |zh-Hans 科威特费尔","C:7K","Kuwaiti Fils","ja |zh-Hans 科威特费尔"
"currency",500374,"C:7V","South African Cent","ja |zh-Hans 南非分","C:7V","South African Cent","ja |zh-Hans 南非分"
"currency",500383,"C:8B","Malawian Tambala","ja マラウイ タンバラ|zh-Hans ","C:8B","Malawian Tambala","ja マラウイ タンバラ|zh-Hans "
"currency",500546,"C:8I","Costa Rican Unidad de Desarrollo","ja コスタリカ開発局|zh-Hans ","C:8I","Costa Rican Unidad de Desarrollo","ja コスタリカ開発局|zh-Hans "
"currency",500548,"C:8L","ADB Unit of Account","ja ADB 通貨単位|zh-Hans ","C:8L","ADB Unit of Account","ja ADB 通貨単位|zh-Hans "
"currency",500549,"C:8M","South Sudanese Pound","ja |zh-Hans 南苏丹镑","C:8M","South Sudanese Pound","ja |zh-Hans 南苏丹镑"
"currency",500554,"C:8P","Zambian Kwacha","ja ザンビア クワチャ|zh-Hans 赞比亚克瓦查","C:8P","Zambian Kwacha","ja ザンビア クワチャ|zh-Hans 赞比亚克瓦查"
